study_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,pred_label
265,-0.007992466242706692,0.018394190751010103,0.024043476411596362,-0.02686172791505875,0.031639066889974046,-0.021169100788315232,-0.015401494176663389,0.0382994133598734,-0.025921213392734115,0.004279220388110544,-0.023684070528995127,-0.04927541548457815,-0.011213911122748905,-0.04201004480596449,0.008687752170478921,-0.02483473911905712,0.00800752873441968,-0.009666023727345742,-0.015439965547626763,0.020138574227631822,-0.5383867253586357
266,0.025405017513270154,-0.003196555685062836,-0.008129764045266304,-0.01967571703136278,-0.022047011565045183,-0.010229275906314056,0.014167163756105867,-0.008498667073977558,0.024485105251523108,-0.02653509898828053,0.011229209214558047,0.02521646091067612,-0.0213255267780568,0.015516985460640217,-0.018424909776601474,-0.020022252154624352,-0.02886084234666439,-0.004900785056444612,-0.0005745574660932299,0.015001719812078625,-2.3227560197617145
267,0.009100210193104799,0.004118664225507763,-0.005235904223886626,0.010038291586275356,0.005492853331204372,0.019601648518782242,-0.0021424432795133807,0.008593736377431703,-0.032988934817025896,-0.007790413986697596,-0.008082975220035721,-0.005168562987210938,-0.01531533281402677,0.029965292006584494,0.002963944470727469,-0.027054149379886462,-0.00943657635631483,0.007801853323110638,0.011229230647766392,-0.020231839305122387,1.04738085021041
268,-0.005955857866817133,0.01885310697971377,-0.008890526367025461,-0.008034066970331976,0.017037201143822324,-0.016936789140892014,-0.0022116011419548425,0.011521621503838777,-0.00032616455544403955,-0.03905323530959621,0.007489816812418435,0.05296543415188912,-0.007927806801210175,0.024824772274937016,-0.023827896082520703,0.004509108731554193,0.01815439061506469,0.009360592608155818,0.008635850846730018,-0.006629563827984654,5.678841723020764
269,-0.019801755994773487,-0.012313490914506285,0.017876031877791288,0.013212463416873117,-0.015366098883120514,0.011873294307800998,0.00135240165399632,-0.018250111604552074,0.01695934560090324,0.015995142296977724,0.014351854481859454,0.017546361289132183,0.005891483955876023,-0.014349647836476893,-0.005633668524550787,-0.01383059826785841,0.015101022891041914,0.011786356093070462,-0.007938443629429994,-0.005144880020765389,-3.1544453079624515
270,0.02853645806657692,0.005063564596085703,0.0009035414796131117,-0.005334181779819644,0.043376873692810854,-0.040202526747171334,0.029358282786668348,0.023304673431473272,-0.014108796764270883,-0.019780397207951123,-0.02146596481895965,0.0056101137462349834,0.03673339011566287,0.007800654410776222,0.030805157662618567,0.0007834336340672514,-0.016830819329808015,-0.04981252083720945,0.008062450922449206,0.047930180146059015,-1.193748770797586
271,-0.0032168416656537776,0.0023305219039986675,0.006791904777306987,-0.021917220043426857,-0.020788995873003993,0.0010841557170712015,0.013743781078448715,-0.01856866585355659,-0.004572686190447563,0.007650473920196284,0.015037093523770301,-0.00949955214455936,0.005850196671866986,-0.024805972614793396,0.02015677582637263,0.013714404065589682,0.015419821789760393,-0.004535514598347464,0.013913224377017532,0.00010780875176859167,-7.306991505799754
272,-0.004381202816185584,-0.0009666367401714529,0.03673257576415434,-0.0011823999735805595,-0.02170080135586659,0.009756048035091879,-0.00012011514144340595,-0.022091040328335077,0.03216598214548845,0.01063580598679332,-0.005775432613311026,0.004031314855306012,0.021539575866418015,-0.029352012480016683,0.005487189766746753,0.020093998506907972,0.008540561027217546,-0.01787241158837101,-0.004201078260313134,0.01812191031526694,7.183815995261125
273,0.019441249723951885,0.012344225150459106,0.010946910829694156,0.029712890225168376,0.01596105792188939,-0.006639349223160162,-0.015357456050381276,-0.015910109041225366,0.04022602932379567,0.02951732801427179,0.019517192097430823,0.03020673076038903,0.025966660586754765,0.047852038794132905,-0.05585415708276564,0.02912613537801083,-0.03647491925844542,0.0019402784479623646,0.00878850671155645,0.04671832058097625,6.6610348573245215
274,0.008104797061275126,-0.0027620982842072217,0.0116783259846552,0.018410583993884226,0.005367591187601235,0.01212473616452655,0.004094789644600159,-0.014682589147973503,0.04200555544779942,-0.01877769426407035,0.004141759597098075,0.023199077146953573,0.047171765546281254,0.001638032034558952,-0.01576136588680297,0.018461840838487877,-0.02771768744813671,0.006957805027177608,0.0006834942852331038,-0.011086694636248146,-6.827062054422202
275,0.014030640540436007,0.003989628789319043,0.014735138585467558,0.0034997667163626824,-0.013482520892509122,-0.004017616425015725,0.003276518439825548,0.024120711348897723,0.0029310953853949624,-0.01485773503157659,-0.008658200215723378,0.04385291952441748,-0.003998962441823573,0.015349746639039893,-0.016996669089363484,-0.00930490280995473,-0.01701840999296547,0.019403750471628133,-0.014103929003566633,0.008299008658911028,0.5205714791036697
276,0.054709251426100315,0.0020893113255339617,0.009413490836182377,-0.0029627229476692544,0.013882477784147303,0.016301971845471972,-0.040399495245943565,-0.012647808454333515,-0.004665578314584435,-0.002847174188933578,-0.00589931799060603,0.054952555227269086,0.002315886519135632,0.014237837646555047,-0.04269109485837936,-0.029237410712321273,-0.023130052064078078,0.008969018014828155,0.011531718923422153,0.0005607366178907554,2.1008770786246336
277,-0.006889760538559338,-0.021071068243992897,0.0041810637218376015,0.012936095039078305,-0.03400867370643056,0.021143618828941304,-0.017617463311355976,-0.02555379410564257,-0.014923151120250618,0.007056586922295195,0.01266563868765423,0.012644820717026252,-0.035132996058066183,-0.006991647737568424,-0.005895049504129231,-0.021905242168787132,-0.005671221725426586,0.0014418663720712666,-0.012850730273405372,-0.021033716617303206,-4.505682948455959
278,0.01746775117572004,0.005125021059199431,-0.020349516071260947,0.00632342913870607,-0.017692801882018043,0.005943030652879172,0.004937798382966434,-0.004402236320784358,0.005209107683745432,0.0021641870547883216,-0.01663133871852767,0.008784187006727593,-0.019226793166562676,-0.024879910874542804,0.023495820169721415,-0.0436696328762215,0.052003426080381866,-0.01816886028699828,-0.016496917537632945,-0.03148158211245945,3.597337065389495
279,0.003816668464808923,-0.017051402103723835,0.003495489536169596,0.01603673475855349,0.002809476577988927,-0.0014582474065363833,0.01584710767399478,-0.008453013548422903,0.028978720533434532,-0.020603688749865415,-0.00712593288645349,0.00816524051406534,-0.00817751285900839,-0.008380902458635283,-0.029610549818813205,-0.008024663095842604,-0.008046996742931873,-0.01746490007515183,-0.004877433740029921,0.008439408511196749,-5.429754704544703
280,-0.012215656811666187,0.0042478079934223445,0.013339501057195413,0.017678741048257597,-0.0026476288339427104,-0.003918598414170009,0.004065568639432116,-0.003311460418863766,-0.01698796418641442,0.011238811000797228,0.01628372027389721,-0.018643271491763185,-0.024097027542915744,-0.027172394709269302,-0.011444007166826514,-0.006082975274453073,-0.00487560958217123,0.0034686817156049372,-0.004904295245943256,-0.002582894804897068,3.183281907044907
281,0.02046193775254294,-0.010577339601916777,-0.004926766080744224,-0.019132747846903497,-0.004668892112787976,0.017697259242695527,-0.0331179253184963,-0.02062286813458616,0.011004327050381244,-0.0012223737433287123,-0.0037011917952932396,0.033185780376601116,-0.011762638864209893,0.023380769423137694,-0.018080232240604323,-0.02532446159074321,-0.002245884330445208,0.0168578889386713,-0.0008320941016332489,-0.006458221325906173,-1.2905452355763352
282,-0.0023769967673695786,-0.016812044789205637,0.011695064387834029,-0.0014147207170181419,-0.012314687570575904,0.02032943020618907,-0.02040778845270978,0.0036954175257529706,0.015624287119490718,0.02280523112021618,0.003139154998051601,0.0022439099500988434,-0.005541032140215488,0.0022502246326707577,0.0020988200595293514,-0.0010828289242745454,-0.001876617498619186,0.025429048335618813,-0.005865957844570261,-0.02905630798034444,0.5741700312884412
283,0.0007395348119682647,0.007821044386734222,0.009291659545748317,-0.036571740064018476,0.026367038543026272,0.023242754073597778,-0.050985934175937914,0.004458935748366472,-0.03598898833415794,0.03374252996709007,-0.0048344401700104065,-0.08516215514763407,-0.006666527889300885,-0.041677092776984705,0.021686339846634674,-0.043053071181611904,0.020699092461081786,0.006670798927118075,0.004299023257671539,-0.01558601242686479,2.8968210516374877
284,0.01583410452395459,-0.01934608296775956,-0.01386265792643004,-0.0018732943759840691,0.025420453451464004,0.013601434332455637,-0.012073645656664389,-0.025714833524378467,-0.013566739247169732,-0.019026501464773596,-0.026356711858080504,0.01722506858554717,0.0008571099598539178,0.0013067070517688132,-0.021163402559336648,0.009038493255049462,-0.027780808175731447,-0.007035510326825792,-0.0036664000236748635,-0.01008309667176151,-2.199990965884202
285,-0.017890299539043093,0.02072417562066512,-0.017093096982794036,-0.01426480930562614,0.007682222212847585,-0.021519843140733408,-0.0051915959551919666,0.02052530291016282,0.007921422975657826,-0.01973042462872158,-0.005940599124707268,-0.0069410400445192085,-0.003811715074773786,-0.020988097962887725,0.029557648397229852,-0.02531561309200595,0.010640618395186135,0.009479841092993,0.03395830741439416,0.0007517610549899515,-4.001897582971146
286,-0.018935057909472284,-0.02562154356374204,0.0001485568078613847,-0.0207325832926665,-0.005421175700782177,-0.0007404885616944146,0.0008414056034781101,0.006811881101658815,0.0033702952222979827,0.0006860719312772297,-0.007925543330260777,-0.036203850400901454,-0.012488581625036485,-0.03184589384775896,0.0167540785999693,-0.015570410866411867,0.03191652353631583,-0.0055229046654988396,-0.01967405825743365,-0.006632848406156395,-2.132993332300993
287,0.009562439338658522,-0.004028807635743518,0.0022209874314991496,-0.006926771101734967,0.022381665092743776,0.018623321640864072,-0.02054491194586121,0.003281648152902808,-0.05566322264866548,0.0035983811428254393,0.0027387979075441365,-0.021500618071530173,-0.027020920239573774,-0.0013281417539058361,-0.001231494659893201,0.01075445754835317,0.01174216074830994,0.0036637617442828643,0.0013623364178224032,-0.01817184665243506,0.5704398141728073
288,0.008094297742237713,-0.027624638993347262,-0.019902238705441347,0.00282896603445155,0.020484279642735137,-0.006600788643813408,0.028593964206188562,0.033184471640228724,-0.04071519071199572,0.01297820766885093,-0.00031458510005909153,-0.007294720744018838,0.011061222409098945,0.005364708066833393,0.02623833326791238,-0.006513900744806873,-0.019373684819293507,-0.011095331736348447,0.00315772360819897,0.03490086146486136,0.8086000158844584
289,-0.014107107819479978,-0.0028904714316637077,-0.01969157660121941,-0.022009961869436698,-0.016141226013138738,-0.003276157602795399,-0.015298990912370388,0.01193369528649152,-0.006992452170009094,-0.02844966495000629,-0.009165595565738139,0.015827990014950444,-0.014687336058565576,-0.011957943433644853,0.0028849335082489313,-0.014213099914142319,0.04094984848997389,0.029157517621563836,-0.0025723005241140586,-0.01962510123370347,-0.6556791789177181
290,0.010556486734296018,0.0010883922671498358,0.0014394036989095749,-0.005517352256267927,-3.6482765054457707e-05,-0.0028494824759024494,0.01840382363278868,0.007130130837951706,0.015604786094889274,0.005369321764671413,-0.0003152622729157305,0.001349562860098396,0.0028820043391378806,-0.003097815630713569,-0.028877682388198198,0.00703091933958653,-0.03220178716705704,0.00391661193333394,0.01744804576739351,0.020369956642388914,1.2782705574940652
291,-0.03035933425277867,-0.034216564183455235,0.0030948371226591454,0.004861571528534154,-0.008077750558631714,0.00964580098129409,0.0136778336232646,0.013245119850571129,-0.0004810592683814736,0.008047518781211536,-0.0030011064158429667,-0.016843466894848776,-0.007011208983692819,0.0006135103195280099,0.003076027137743741,0.008584232374597585,-0.0035101373139660736,0.01174237431645985,0.007373275138161021,-0.0004883686346724514,-6.486428980196166
292,-0.01202211117347683,0.014579032855833405,-0.00022689527460565168,0.016521098493249144,0.0008297811742352921,0.0022132543919514067,0.002285911704780547,0.001387766630403225,-0.004597333530626216,0.0015665196371905457,0.018387524603424847,-0.007536911631601496,0.0002745226763549464,-0.0024553456807866695,0.0018867714237182902,0.01868485344508837,0.021310630353078015,-0.016147555175801513,0.008942945746786425,0.02815082269997264,0.9609484738847762
293,-0.024102741224023304,0.002367301206999529,-0.002930293950972205,-0.016676142608627428,-0.026465582448955336,-0.009616753477309488,-0.0038975613756334444,-0.0002699876677582112,-0.0338182756675619,-0.01543493086301907,0.019721781131812253,-0.017347629904740036,-0.023185926618291015,-0.0005404040903507605,0.009174489401259298,0.028794416758479425,0.0022853274301232445,0.0322844205715288,0.031202754463277204,0.011317767693176842,-3.211052688400989
294,-0.0003255855043870177,-0.020120512764302878,-0.025519130732171796,-0.014196105425166281,-0.025737402458020756,-0.0037471901994810715,-0.022244784374531996,0.005340103352979687,0.0003781856790130599,-0.02834193364081591,-0.007739141277152034,0.009385887394793272,-0.013656258364426549,0.03289171390052916,0.014196879279505165,0.0028623184748304224,0.002739559194355398,-0.009045231144346456,0.0030344652847547338,-0.03723820821804942,-5.294365466600939
295,-0.004928736773291767,0.007760208339165447,0.006459266129407442,-0.006358300369393297,0.011669789126416585,0.04241120284018289,-0.01723068135186655,-0.02415157126779218,0.02454959181364957,0.024740148611290848,0.019948332329518516,-0.01629059375880426,-0.017971492286189796,0.0006411495543125446,-0.04578427413916782,-0.0019777698285231887,-0.014354126252806692,0.008868149402067212,-0.011191861545840216,-0.0005695330164696517,-5.284741469065761
296,0.009154808446341048,0.0015258426702705358,-0.016349798817035088,-0.003518858408927545,0.015878091404042245,0.02882861505629828,-0.01840821672879872,0.0038495335036294468,-0.0349874759444904,-0.004398569553415878,-0.0020150643060657617,-0.027567551118342824,-0.024693823581609,-0.03071917745313477,0.006290105734899617,-0.003822277960831939,0.021816284865577882,-0.008062598619155193,0.015322399104992952,-0.005555636483732479,-1.145058235552692
297,-0.004079365536585342,-0.004293684489616038,0.0003167415183549161,0.01304365037640734,-0.017653358260957718,-0.009064390481209486,0.026583710608034973,0.03390791294215728,0.03910517010568303,-0.010754910154404154,-0.016595881710054158,0.0047928435135546465,0.01624954733548796,0.034695685138636086,0.0035158017751970414,-0.015290303179465553,-0.003909513726225051,-0.02217762061958872,-0.015832063686481494,0.0005181446791931908,2.0312461727299675
298,0.0034475299120452644,-0.03595712348579043,-0.029758928098891184,0.018976234858695873,0.012673803254255277,-0.024586148352585987,-0.008222067881397264,-0.0024342661870941913,-0.03321487088724998,-0.023089046456302643,-0.013036201759982742,0.010892825775174773,-0.003674262007500935,0.006753687037625246,-0.014878353590880336,0.005498352476579342,-0.004552635741384792,0.019291026713712037,-0.01997335621971072,-0.013363850451600849,-2.7498226376032955
299,-0.024564640608331936,-0.009275439117514253,0.026486022372530567,-0.0071006055953135305,-0.0448493759013089,-0.013287862392106263,0.0018124889608790867,0.0026006495926337416,0.03496989107880136,-0.027030254380325813,0.008932135428460134,-0.010894089100820169,0.0026814255099445673,-0.00998480406572594,0.02819653545785332,-0.009039989421289564,0.023904703060063134,0.01201041690792362,-0.00884693689336341,0.00886685629253154,-1.9882148262917678
300,0.004577765278619052,0.03261380135272897,-0.0143429298086162,0.005687808318850587,-0.010235671511069635,0.013563252082227787,-0.003315311295879219,-0.02029205287106862,0.035888515981493285,-0.0013542190447444476,0.03796167353882373,0.04037050632271511,0.006310638700237413,0.01110816957727196,-0.023900624865091553,-0.03715725880416892,0.023843597522800984,3.299285446549396e-05,0.013468865664244479,0.011138590195262456,0.8054694129950334
301,0.0009216521831282905,-0.02190426777853624,0.025658335003745963,0.016394464829754166,-0.010152207663608928,0.04546511440464205,-0.005997937958611957,-0.009124736129308246,-0.0008231354339703296,-0.006406250270882785,0.02563463612207835,0.012344682518345806,-0.0017086718107007341,0.019390106791303482,-0.028414333549054063,0.00414857273878341,-0.02212491488186331,-0.030504462885394452,-0.008704194938517203,0.01647146520513404,3.6501636096916292
302,-0.0071087989589651256,7.281660235297878e-05,0.01710261179565875,-0.03167677989398809,0.000657141414309974,0.02755173906712563,-0.0032929694048436198,0.003399549068493314,-0.0221858752072981,0.01793804804487177,0.0011243344925139086,-0.04958772310396868,-0.009868669573001518,-0.021749712024519998,0.014692945364704231,0.00047103964754917777,0.01641732729329085,0.005908861281495982,0.013258214374812931,-0.013417746118916754,-0.41516166037188684
303,0.0021666457374932358,-0.028404716240413668,-0.022522364521389497,-0.015571540497396189,-0.0006038964678259128,0.004686541955310783,0.010475577676279024,0.00040046886589993765,0.018995253799110254,0.01719133133074851,-0.014049285461380156,-0.019043932308749328,-0.015832093136513032,0.014690753580934742,0.023168264834554936,-0.020805752591961966,0.005234112670144993,-0.001703431390717093,-0.02111410822880984,-0.007837262824108073,6.277775333412475
304,-0.010680985674765412,-0.007110976525802543,0.032537849787927356,0.023511990514140168,-0.04600761761844413,-0.002289998359323849,0.006833445954795994,-0.024581614375918628,0.03455841052777589,0.008272874035333166,0.009500596194527903,-0.02883500127726819,0.00796074171919422,-0.05069720367557644,0.009126698496908928,-0.00085789428523765,0.048836055305181765,-0.018098010450723945,0.0012956903954833864,0.009471599702439161,-5.659165900428391
305,0.004219442215022099,0.0013056845799321421,-0.032847905946327756,-0.02503011198639138,-0.002915470137569418,-0.0014310322459977537,0.0012278239749419187,0.006401451137910933,0.007061720152283847,-0.02782937995238017,-0.023160773634543812,0.04318421743955032,-0.0026573832533572273,0.01110750218812026,0.006337157674315207,-0.01880619419314591,0.016602444696782948,0.004376809991975702,0.0007983001350410685,-0.0016530844536309342,5.734333718058094
306,-0.023151683005029886,0.0022303325449150643,-0.003844476972899991,0.019702397874879023,0.01966970957999045,-0.017438076318556286,0.03874881106844377,0.015185691452542734,0.0068645399314948355,-0.0013977731629504259,-0.004365915445272249,-0.016094543562452296,-0.00289190933816675,0.022019477220441678,0.004557373423996009,0.022313248306107106,-0.025647213292243665,-0.0015936051999092332,-0.01141543103600572,0.004440468624644357,-1.7496997717625389
307,-0.02025745435750812,-0.019205439271765892,0.0012170616215849404,-0.010025113745115862,-0.0014686462261832513,0.03319673369570688,-0.004188149856149808,-0.012185523891102229,-0.02894830199791134,0.036659054798387256,-0.0007787361586383818,-0.03559500701076976,-0.0352436638348114,-0.023498574371974088,-0.008625685363624352,-0.04023083788087598,-0.012183203432515574,0.0172452117475524,0.0015361522593831908,-0.02237768548776753,-2.6429014915898694
308,0.03956513461810153,-0.0004975333706933983,0.012644312618586567,-0.0035493144168454206,0.006423113420843821,0.013333003741373865,0.005618405749303305,-0.0072131202093796256,0.01517992653260367,-0.005067231903198497,0.004638276549960498,0.012080587777749265,0.010240124599735506,0.03972751317941525,-0.016803454674241526,-0.0036846261513482637,-0.03192504671096849,0.015824924935291137,0.004445484721302744,0.012295343510079241,3.676194165906246
309,0.029247618547674863,-0.013070188960961375,0.0156388002955968,0.005497605014698904,-0.023175915483541684,0.0346924787369677,-0.02613509086714359,-0.03626449901935061,0.01674618361792324,-0.019783287665915247,-0.0016769298742065218,0.06304989273657269,-0.026403594565100354,0.03324574053778739,-0.023209895282273928,-0.022390911432698654,-0.009371989201804914,0.024917983013232562,-0.008113232845698688,-0.04541008592027872,-1.0367001338769881
310,0.01821242965515789,0.02229490620007751,-0.005213371584398845,-0.017673234759077536,-0.005296111925732741,-0.022452595494512475,0.011770223907243325,0.01577785504735844,0.014481767308498003,-0.0017358208978389795,-0.016407416582755123,-0.003319219009705259,0.029512939949853333,0.028755789417664834,-0.0004534810953001501,-0.0057340774551280106,-0.025217983248048314,-0.011608229781102843,0.004846485220438124,0.04880210735306862,8.062727792406289
311,-0.00612079340826865,-0.008885625417089899,-0.030992074831899242,0.02695592358262248,-0.0273906845580297,-0.0339015603910692,0.030665656635907732,-0.006301874419051703,0.02683877844853867,-0.051910045222381684,0.005016147598387704,0.042136443071729965,-0.0024331199608857356,0.05103438854560833,-0.0008097877850808465,0.022414920055831632,0.005625598932684281,-0.015024799934208615,0.009318599910943854,-0.0426587738866325,-5.3890386179753325
312,-0.022818975777255363,0.008733243723476622,0.028724033679974434,0.009413200007167786,-0.00301114720051602,0.019191435238858225,-0.012254289896690047,-0.008008230215811167,0.037842384736419925,0.007019015730463884,0.010986978833991322,-0.014931736663747036,0.033366741563432126,-0.033075383758303996,0.004005011256022187,0.03031687303393398,-0.005558983727767165,-0.01812642603382805,-0.0011060333011668386,0.013498189610295284,0.16897827942434906
313,-0.005171908695048901,-0.01848829091864315,-0.01895407635140134,-0.022844019403674712,0.006298411089480646,-0.019780373130718384,0.02944467346489743,-0.0006296373396693718,-0.007683335098472371,-0.03178896772795626,-0.03643040884747303,-0.027818946974528778,-0.0058334173519783185,-0.005188533667337828,0.03361332576845135,0.014066478491564617,0.004649340611494688,-0.014252063306757705,-0.024470194152111133,-0.01638809506186952,-0.014029405071619871
314,-0.028006588912443335,0.007136761852175929,-0.00182378013752339,0.03233329725628477,-0.03560850122305546,-0.014948945994407511,0.0036954149449337976,0.02067047914117227,-0.04232257252225738,-0.0248572934833806,0.0052024562859022995,0.009547981057476845,-0.014070407647318917,-0.027708059956630466,0.049754983372894884,-0.010227095272226774,0.03072443339918072,-0.0003982332573161925,-0.0007580473080440515,-0.030584277086505567,0.7976761550768332
315,-8.622107496825597e-05,-0.02059725520706589,0.02260477365114455,0.0038724078983632428,-0.030103554848497013,0.015799294283543416,-0.004936923251678358,-0.018790002392157,0.023884087752090277,0.02617945221168946,-0.022045174454041215,-0.007801568222918283,-0.010792092825478201,-0.021531176979752546,-0.0005657812021748692,0.009000235548301844,-0.0356135530094888,0.0007351288685687736,-0.003430643867390074,0.0160634473895249,-5.66949620752027
316,0.003209095439038697,0.014953572521160498,0.016164658809712427,-0.003823167106288533,0.02664991740633967,0.018601479345608407,-0.0029174540702322995,-0.019844502517314545,0.0054890564205673,0.009863701011134327,-0.004668635146482866,-0.012039227243834825,-0.01391982937931413,-0.018217319488274424,0.007024391438573489,-0.018426936618396436,-0.003951699881207792,0.006937576811632565,0.006721289325102603,-0.004551106404204585,-0.0649427511001539
317,-0.023513743120473735,-0.007181437015946777,0.0042753185966625815,0.006740740554103067,-0.005818097899316163,0.0035710436162087206,-0.005010651363579776,0.025640186625408037,0.00820197509190736,-0.01102457079040981,-0.002595987689371783,-0.0149445847810802,-0.024465274072869157,-0.014540038110230457,0.05561868636311436,-0.02350064131854897,0.053205580641328507,0.002441580703117052,-0.0010866931630885692,-0.030006568061603223,0.064958468751535
318,0.010517384311335254,0.020240734061521267,-0.03364915230147715,-0.03362121186312591,-0.0024788511646127685,0.005661952620280568,0.012919557765882028,-0.0009045319616446219,0.023690113398133435,-0.033607866166919464,0.003743495118196828,0.028776950568583197,-0.027873484668273486,-0.021712035659008522,0.03792777278724085,-0.02986275821995845,0.027467692689526497,0.009040320727647714,0.026386039113511464,-0.0178938821158453,-5.616520371444619
319,0.004744100396266412,-0.010844095318039069,0.0322316414985931,0.014131403692743582,0.03824957910337406,0.024472714135091705,-0.04389955475347263,-0.02107288281464187,-0.056442915717216324,0.023064105934215016,0.006498474139829974,-0.040833511584280086,-0.014606106995052779,-0.000384873707597827,-0.007568937765510875,-0.0044343121337336875,-0.01568385983220037,0.018183031833665417,0.013687070032067853,-0.008013262963614461,3.174903424443028
320,-0.006859646179368045,-0.008532837974427639,-0.017672377472044063,-0.005299729133595225,0.013183027973092887,0.011415797044389943,-0.006324115883430649,-0.0006220375464566246,0.004973731539256632,-0.004140058528948608,-0.006992443258700493,-0.01317717368518667,0.012909484842051679,-0.001811932078878001,0.020909323339947616,-0.003903472839701936,0.0044401933664224335,0.007058404462264177,-0.00011480509418169071,-0.005554156925612821,6.016080747476886
321,0.00725087060264161,-0.012738408700075197,-0.008070034018288567,0.0007961391303969432,-0.03347107226134866,0.0012599296538075067,-0.0008152550029475678,-0.008710872294893358,0.017021146948363236,-0.021622416547301838,-0.005439146804211999,0.012176802327621708,0.026552409896278734,-0.01268992063734229,-0.009400281155652218,-0.015369889043057514,0.03931281204455367,0.009131790394651534,-0.012953451045509524,-0.017222153363551092,-2.3150060138623534
322,-0.012314748745927712,-0.0021557166075078234,0.012146263930125432,-0.028180678157154457,-0.006497303371608902,0.005727657497688998,0.02873051769388176,0.0181521278322445,0.0253922825892857,-0.010901197592976707,0.012723836318537083,-0.02590732522816779,0.008425541154349627,-0.03666508754121387,0.053039668130271146,-0.004021984622876105,0.010684863886860897,-0.0025549010922799116,-0.0026318114349475033,-0.01115897830826317,-4.912286471302465
323,0.002793276525904182,0.037522820203152035,0.0003611539548530453,-0.0073164322220125085,-0.0104530264146175,0.00655579570443465,0.003772326134350033,0.0021132795331115033,-0.004793005116861313,0.018894893258551003,0.008465294999206844,-0.039411070950708366,-0.008741998733181496,-0.021586932131186086,0.013038600770484654,-0.02546752204654647,-0.0007656276131929078,-0.0006489861141468278,0.0033453740538727738,0.011172619665056449,-0.18415172055194556
324,-0.005450151193359356,-0.019980845825721405,-0.02066374180988176,0.00925320633327534,0.005869735344491611,-0.004784545579959765,-0.0026166615836960686,0.016476185449895157,-0.02045492511132346,-0.026372699612296466,-0.01982185851958668,0.010664938968266927,0.006399324822624065,0.009571514202015503,0.02753753947731638,0.023393421290717926,-0.011240600309169351,-0.000996630273053913,-0.007979021413092027,-0.03045012543679711,-6.735784128757666
325,0.00438889753962559,-0.016649377109897525,-0.01253343357965118,-0.005742965270118153,0.0011337346852621024,0.0022372552180305576,0.010192547219933186,-0.003181092612711595,-0.021870896869903914,-0.00841873004374679,-0.0012052233223899824,-0.011534810861643676,-0.004304971058444301,0.01703384085116213,-0.002474897377314276,-0.009424238385055194,0.016916826074690552,0.026269731619826625,-0.037933646195559396,-0.014358514399024495,-2.1718306810111856
326,-0.03670968547770117,-0.014373468504015108,-0.01294699804374556,0.0019344287623566643,0.029950419612098978,-0.00721336582966824,-0.0312415618023063,-0.013985870532182403,0.008641170625885902,-0.01934425642165552,-0.008525170504397871,-0.003501029299325462,-0.0068501010465974845,-0.0030867539007007052,0.014193868746058701,-0.014528528032932345,0.02992624891087734,0.028531682909148287,0.015056057755111409,-0.021540640132248667,2.4342203389672483
327,-0.0009289709365302708,-0.010170346318310243,0.011744349426741412,-0.0034693581434826334,-0.01251302918178777,0.01998950553710154,-0.006992319696145116,0.012237690776355267,0.010925423026966995,-0.008877851224425911,-0.010470407379915826,-0.03495939683329546,-0.040474366828363785,-0.025310701174428813,-0.020227920137650315,0.014569838206716663,0.01459549204040098,-0.01061818298663584,-0.006181663128359567,-0.01710698848196977,-3.888453490318353
328,-0.0001293002834916196,-0.007324872796999393,-0.0157377127603838,0.0017979540890652543,-0.027011778308266267,0.011647821405576058,-0.0051502045457750695,0.0013340854198262747,-0.013900744189790627,-0.004585148477411193,-0.0029703108445070206,-0.017229767860694096,-0.022301893432524162,0.0036017812705700374,0.019583807677200037,0.000672481684890162,0.02068777340835118,0.0009907329793529935,-0.027743429127183663,-0.015403170794346237,0.8438613668314254
329,-0.009728585216579513,0.02940737825349163,0.019914921506093874,-0.007565847143675321,0.013371967269936409,0.016408160640207742,-0.022540237122904153,-0.012919043598482272,-0.023983994441304148,0.0018764184778335582,-0.008905500164953792,-0.0015848999037032737,-0.01360671044074283,-0.010375063970898707,0.0060441064312615304,-0.00842830831688624,-0.0029774374548028615,0.005492517780966885,0.02249299932309274,-0.03888119405038765,-2.859893868332944
330,-0.015285207502120871,-0.007187600802217451,-0.013525679097203428,0.018527217839844276,0.0026686456230625394,-0.002806166212996444,0.020887072667638753,-0.002056029322288552,-0.04647764309468284,-0.014422655948521608,-0.031080003143793538,0.007586636538279365,-0.034373358991522815,0.027669508848514494,0.007964193736804653,0.013172518130590921,0.016784421502667065,0.008713374015227478,-0.03366092459688904,-0.047475266787517324,-2.638960058356826
331,-0.015461171005419794,0.014102320233542616,-0.004475856064325194,-0.02647044577897236,-0.009677409604182405,-0.027827995114376676,0.03285974635048321,0.02424755811988463,0.015616342053463525,-0.016113727744480662,-0.01491090820931544,0.027375669626076644,0.008073192152539618,0.011680355008684756,0.002041482734530415,-0.008397555124563413,0.008246172245753317,0.019199530071964472,0.008035999255446033,0.013391946741109783,-3.818464785086791
