study_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,pred_label
259,0.0030844289795840937,-0.0029590227659607488,-0.0009446240001823741,-0.005670156106968793,-0.040364040188494696,0.0027941303319939737,0.024258412046102695,0.03555689849150426,-0.004053272740336514,0.015982879032316176,-1.6127461973256012
260,-0.014209200128684452,0.007743621812652746,0.02235166852566482,0.026589259735955797,-0.015090754637459913,-0.016261260486576983,-0.00721548387556276,0.031480900123783684,-0.023419791816877072,-0.005856789394649148,-0.5678361509822096
261,-0.026691930629220994,-0.032737598616783395,-0.007382091720048091,0.003867893993310979,0.002430849982305563,-0.009647668854433342,0.0017922467801348106,-0.015433787318900934,-0.0056182084514108084,0.0025267828019036646,2.022519601210436
262,-0.038259247548100866,0.04056965104387492,-0.055513977555207226,-0.041454872830405345,0.022225172468208012,-0.021552389361393937,-0.012470485013569368,0.006105502658708919,-0.005791642834438106,0.004557740589043317,-0.6593972571350251
263,0.043311533980199296,0.010488962397898313,-0.034731565635796796,-0.013478211799083126,-0.035505963067589734,-0.021361172745106696,-0.0010204767055071496,0.045204684555893083,0.02149590684310477,-0.0038120502056508843,-3.8297972688098287
264,0.03004335360456768,-0.027808382650720852,-0.0017568810965480053,0.012960675196594015,-0.02238623739828457,-0.0009572692780907344,0.01876312518576819,-0.0014720848334671024,0.015147607115830327,-0.05529623839019025,0.9963785009603146
265,-0.02170214676279522,-0.023637519689908192,0.007904342358602814,0.010912104934691615,-0.005214221173147528,0.01246854764751074,0.027511698505548708,-0.007667047007675461,-0.0029144300668871746,-0.010469373282233687,2.2031615078745173
266,-0.014205719365393357,-0.010341377496555873,-0.013907798544282018,-0.02513096520337885,0.02043463737462879,-0.006202009681176749,0.008873930937540516,0.0010762460371791748,0.006565365741702768,0.02531925374975409,-4.3425572167183555
267,-0.006219645182919564,-0.0033896042139973633,-0.0012979441852580915,-0.033691657728875814,0.016780416827632264,0.018273315241321662,-0.010752471899336832,0.006928557358509667,-0.000907619189619049,-0.0010281663384727005,-6.598010220334133
268,0.03711354883845331,-0.02142163097836529,-0.03732660995739768,-0.004855692492404155,0.027358047162695336,-0.006829191416149439,0.041449132225101167,0.006981135718740356,0.020481268087456223,0.01373782871813679,0.8791065010166125
269,0.023632746017730136,-0.011780312913939934,0.0013445747270524513,0.06381366986920975,-0.03295890841241792,0.026463291652925935,-0.006250640189156836,-0.005813824655110165,-0.005494808213155504,-0.05824134410532188,6.885139880303679
270,-0.01557962816546035,-0.013640777290411733,0.010212442172796413,-0.001401754068269369,0.004420314500997509,0.0029746132674476978,-0.00920306507700682,-0.01225975901355112,0.016452152996627285,0.020106856623713452,-0.8548201861745867
271,-0.0039092476582366755,-0.024777732824224852,0.024712596090743683,-0.02246853740097023,-0.0003121226362302409,0.011264717696097682,-0.020792300619260174,0.005278217453453354,-0.0050199192954611975,0.01620806088452091,3.9434978855195144
272,-0.010892934986133262,0.036479361715039564,-0.022820829072008053,-0.03444529518715527,-0.007828265487456852,0.00749282516625538,-0.02978877762530127,0.02928262591016572,0.042018205094396285,-0.024951793370020296,-4.496121661720515
273,-0.004123573486494485,0.008503414800501685,0.0030253803159909403,-0.025615087580274244,-0.027220249932815313,-0.01883787579341702,0.00995235825791486,0.008743439416188357,-0.006274667017164153,-0.013797995374612295,-0.42583877908857914
274,-0.025230478015411992,-0.009911024466674483,0.017345697230765428,0.0025189522476029877,-0.010827150982054603,-0.015489755165871977,-0.016496101827093334,0.0212874723572142,0.005524127460229715,0.020599167129751277,-3.2036051233209646
275,0.02143340391960856,0.047381644588111144,-0.01765158939459615,-0.022684076687504193,-0.0166066618239785,-0.025370051277798,0.0174740667076517,0.004351326768368784,0.010216133066021989,-0.024045169245905773,-4.32025774556068
276,-0.028115786693390474,0.01586982909978411,-0.04064436914918508,0.009785438765182628,-0.03553010924612765,-0.051160065179915636,-0.017633601652509493,0.03620028874186149,-0.012470913810669487,-0.0495713288740128,-1.366561540973278
277,-0.0030368991713887305,-0.0026731841921451044,-0.0229082101839784,-0.011345661691788531,-0.017327650570847817,-0.028752004089398257,0.03103213004423659,0.0039619896822314675,0.008536162781237557,0.01650898114798435,-7.417583077765037
278,0.0199389946357742,-0.02864113192759133,0.02348442609575811,-0.03397341921669052,0.008199917862257993,-0.007783249439977684,-0.015737685017289088,-0.018194618982581352,0.001670619233912862,-0.025601980543104436,1.8119860191934862
279,-0.03522272781905008,0.004931952605125574,0.017740568758466947,-0.006672067333140934,0.01892594268975422,0.003342033519095472,-0.023510237225399744,0.007921563697053841,-0.009606582858941,0.07256878957234279,-5.680891933678829
280,-0.02227368401599268,0.012233176274131249,0.007827509627373084,-0.02956160773196712,0.03709128571510318,0.01134678484737146,0.004456484564044728,0.0034856311213648057,-0.01485832033029776,0.047829597338966676,2.1660090201818614
281,-0.035503951353201946,0.029820918030082633,0.027927251270909496,-0.011498813358828694,0.00017538361222171049,0.004598973630855603,0.0040040469393211285,0.033423343424939314,0.020265561346794674,0.041681988699477576,-5.323710685037852
282,0.014417771613243993,0.0021348344691065743,-0.04305721219703708,-0.026632708386001014,-0.012543436656115672,-0.011199280137389375,0.006582321210861767,-0.031985721786934124,-0.0065029524622760475,-0.001993128031726064,1.1737888925593016
283,-0.00445562722715882,-0.028957447977201678,0.001093901628929164,-0.002217928458751197,-0.030860641555782706,-0.028851546834894548,-0.00852594238598816,-0.006781947932809201,-0.0004924427959033926,0.005128233109213515,-2.8913524206122654
284,0.017622858509943252,0.013363644211716456,-0.00782418086304886,-0.014701421812010871,-0.02293120506271624,-0.020685408681871426,0.023293245473815085,-0.004229197593038845,0.01737451679201662,-0.00892130930555351,0.2734558585997553
285,0.022637287520291694,-0.0029468237664744715,0.035169224611944924,-0.005334118049317608,-0.009428251946532951,0.021370599126232084,0.016193862971691144,-0.026288074519144174,-0.0022927717476597387,0.02738551816986593,3.5445906047698963
286,0.011734568381799978,-0.030617362684237037,0.023054620733949944,-0.0021090893201677293,-0.06226554272447804,0.021460891711449534,0.010391974220418277,0.04053056068841935,-0.008210886313051656,-0.026143301743490856,3.707458010494206
287,-0.0015070799516443325,-0.004487667285513243,-0.018825043023347834,0.0008108043935077168,-0.02211046381579638,0.007056014931705588,-0.01415546917820128,-0.00794857696134951,-0.01019520002376903,-0.019631328964891157,-0.3278807699170181
288,0.013143522153762823,-0.009776962539084687,0.031144557083338003,-0.031947603058544445,0.013802582395930383,0.010930252313415007,0.012211824873166067,-0.022008115241436293,0.01773457422291569,0.01954459581803031,-1.9342621510332856
289,-0.011465824996701932,-0.0291657946740299,-0.003235797670674277,0.05096345292150666,-0.023020896388931053,0.013004920962019299,-0.0008105943529050518,-0.006852504281628326,-0.011471792952313094,-0.026977468225795477,1.6404731196665256
290,-0.008547949475432394,-0.02309225217793528,0.016279202059949767,0.01640131769666323,0.013189695249002036,-0.004857400762027446,0.03160525655697007,-0.04060665099888165,0.009843410254717614,-0.005686140528810299,2.2365215045046565
291,0.03474648132243627,0.025463170599719025,0.012106503937446025,-0.021494990591896072,0.01867854157412153,0.004908574286950795,0.009827709327031506,0.014283443570654857,0.003978384017896014,0.03839634811593239,5.953961131450398
292,-0.0014868214320909216,-0.022824083977620105,0.016651489189428294,0.02514277739219599,-0.023694572594282075,0.02110568972520933,0.020454457115461712,0.016617568013013374,0.0021870100041673905,0.04386010349396278,4.900242770986037
293,-0.02370353732171501,-0.014779898517294441,-0.0146551203471426,-0.019161815467786805,0.0023854852237146337,0.0018365275583787622,0.015342022058654568,-0.009198755287713462,0.010263849809996704,0.02477148683726986,-0.8191817621015749
294,-0.010634179779506647,0.008604697005650943,-0.006120418204091543,0.007069043103889911,0.023007127322272464,0.013092708744396426,-0.02100667988216003,-0.00273689208809302,-0.0026958644862082612,0.02152311289022226,1.6576962575870415
295,0.009527523876129118,-0.019255694848955254,-0.013716569788849754,0.03856573193445522,0.012007161357991437,-0.012571891445956366,0.0049540215230288705,0.009585364910996092,-0.0045095187584339985,-0.03400399564463718,4.417084364442166
296,0.014589078049291026,-0.026029446167267465,-0.014107200761693027,-0.06701952762306664,-0.0003748032062791332,-0.009860188460412766,0.01012237969102651,-0.011427496835739214,0.012326753401622686,0.012746844596375198,-3.3824215432030917
297,-0.00041704040526676316,0.01672606404267291,-0.01916731105937386,0.012260497587594872,-0.00968891742980496,-0.03811001995353547,-0.0017746547807945341,0.03100521305549919,0.017273720880397702,-0.020426935961700525,-3.2396995316133754
298,0.011946039145788357,-0.021606384300402185,-0.010502676277960367,-0.061819192824627535,-0.01959625285393054,-0.0062182936742877235,-0.0008614153704713126,0.01248852079055118,-0.003905377559350212,0.01349039212211947,-5.7091817319719045
299,-0.0028251281488107043,0.021898006503952412,-0.0011473495241775301,-0.015646960815362442,0.007262764154231608,-0.0042164431680096846,-0.024827298746796424,0.01540841330984191,-0.0006196544147934834,-0.03593303470052597,-1.2739184774133159
300,0.025249260146741205,0.0024117694239878086,0.0010369986575319064,-0.018645647171149467,0.006288978200598028,-0.007215025297711855,0.011061628983168339,-0.004477900722717751,0.013748507812037894,0.020288040866737855,-0.46994698705236654
301,-0.006117756347497794,0.022293603721992614,6.92345115685198e-05,-0.014032114133844024,0.03548589020704425,-0.006925880835251334,0.00697304190964228,0.016167407465379476,0.00011461754895127916,0.005611894102836194,2.115045548823163
302,0.032362208380867334,0.007731441226104749,0.03022813795777813,0.029569712076847415,0.019483922258230712,0.018255276353582456,-0.004322744331435959,0.0042310923861233925,-0.0007942069234162529,0.003810690855374378,6.809112732274053
303,-0.00989362494831674,-0.038511506610706396,-0.020598800514276386,0.03547258297395327,-0.042708177600255505,-0.0005915690311033478,-0.019306146287530853,0.021724421766792262,-0.03907949289347655,-0.08254862050268776,3.6252331324950973
304,0.0017116198991092588,-0.035267733202244994,0.020801868216647354,0.032059628948128416,0.0002451595390260996,-0.018049234216765978,-0.02288442551781424,0.006238693322038066,-0.006216489247781231,-0.011490569383765569,4.975037976219266
305,-0.024204885789241414,0.030179300289864125,0.024199986009210684,-0.00650887189628058,-0.00653301152541187,0.025976571505013316,0.00010682862927763251,0.029318318800461752,0.013819056818438738,0.005638639488773444,1.790943930391562
306,0.0007006318052397897,-0.006563394643485268,0.005587389394849694,0.023569484162879555,0.001676590805004437,0.01549682229528698,-0.022343039188873412,-0.00201510061592304,-0.012866550887990484,0.0311185404761092,-0.7173271162285975
307,0.013424041835405218,-0.012154098149059335,-0.01803002278919678,0.05646157136955028,-0.027375111818285607,0.035383631144772616,0.009137678935317604,0.02888769315505294,0.023297967056250386,0.024117340319502512,7.275408301251541
308,-0.044984961227098066,0.029232587831528784,-0.037221159572442694,-0.02170827098892245,-0.025317435717869097,-0.03394078610700071,0.03286823481322999,0.00905395320415572,0.028647056478186834,-0.021483359463933194,-7.165894185345648
309,0.0071842450794002664,0.00753778502872221,0.04058333883412284,0.0006449994106686978,0.022939919730254346,0.01904990088868266,-0.0063792747112455805,-0.006575321091784917,-0.030091423804412275,0.010581982860817275,-0.0470347832215503
310,-0.03134553126391681,-0.004248603654823518,0.000896385425135881,0.002936180006991481,0.01313309045061001,-0.010891670603840506,0.005338278213937068,-0.04030086202700268,-0.04108871236417114,0.010644528839421222,-6.916090405439224
311,0.01761169073275022,0.008908524242441089,-0.0059844544094048895,-0.037262745327989566,-0.015870665365448774,-0.0209588310924565,0.03065888311166253,0.001070762784033685,0.004787328075001179,-0.021663187821366284,-2.700962546364204
312,-0.029015907944782527,-0.04385159827619354,0.03933427513764954,0.0246003187734575,0.00722792792146356,0.01998247548791796,-0.014842367922417785,0.0015896181413872963,0.012937063911618684,0.016665125329401675,8.405245083826628
313,0.016074885979213,0.002944285468913208,0.003850666020663994,-0.021544201063027586,0.006524757692090796,0.013054113456636028,0.019308053482508476,0.001108775705598576,-0.005356918243601653,-0.0031646634485402387,-0.9846680506097667
314,0.02150800319723757,0.033675367032326896,-0.04784923437304629,-0.037811656674034216,0.007633370649059915,0.006139570138518436,-0.02034409811693937,0.03025306106848052,0.03318900382426655,0.023534846183098167,-1.1677086386132387
315,0.03310854722216327,-0.0012919156693803671,-0.02994887899129448,-0.026229171710739286,-0.0042300913608905024,0.006934332498700083,0.017670699999010255,-0.04019916557309045,0.029785775466951405,0.012843730346947297,9.142640291351567
316,-0.006718131248436661,-0.025072973937466454,-0.04703181746512382,-0.012521009437867466,-0.02556265412477669,-0.022058033158433615,0.028246469837524952,0.0016149457922372977,-0.014032128199666441,-0.02973321150237298,0.7619203607744299
317,-0.008857773935813945,0.0036077176956471405,0.02624092925432309,0.033693982384400016,-0.025804484640007966,0.01168148501340806,-0.008306947811168738,0.00031379338905723606,0.0037227468601834716,0.0072744841975291765,-0.9629457800139025
318,0.0017219868715749108,0.00873726307925316,0.024050879273090183,-0.0032964041195877604,0.004909496940791322,0.02636269125071402,0.008523059417474941,-0.00723547753753027,0.04991556850679766,0.02632745046397538,8.524232378915857
319,0.033529751398543806,0.017919850419757008,-0.02098214104751324,-0.000463406175964618,0.02075636058386965,-0.006425364722163903,-4.204306400619979e-05,-0.023160642590675587,0.02962423856216727,0.04498556170411292,-5.041545071415477
320,-0.0020993109134562027,-0.02406961519719664,-0.01802698499227449,-0.006648602717053513,0.03067865502440005,0.03194435080972634,0.0011966456171361216,-0.0449216185149168,-0.0040260405573243375,-0.03815078058409404,7.397352036030186
321,-0.028357837501235286,0.03257036795332901,0.03675273554198756,0.04039227447396058,-0.024776684636729236,0.040942019146091864,-0.035606456708432765,0.014990426435815924,-0.016267934854213274,0.01590295868677242,1.6693110775943731
322,-0.006571615213942915,0.011318078433816662,-0.01887934522213825,-0.007529483268056855,0.013077750837872491,0.020806074257503457,-0.016003865533760767,0.004277699323521901,0.017940046600474012,0.020017883188971845,-1.361494748272835
323,0.012420878508935711,-0.013606951701706707,0.02362598832489066,0.009925686387060697,0.004832208856683643,0.037566104518408874,0.018120090470416034,-0.031054966998802565,0.00723222994848412,-0.013829841380757652,-3.6303362404676967
324,-0.023996936395062098,0.032362834433615595,-0.0154887819513994,-0.07373545127176766,0.029942114297864274,0.016339209788783515,-0.02549712813190416,0.010088659640775205,0.010328855807672269,0.03531147078091971,-4.441673677821257
325,-0.00991504077394747,0.015717265166850455,0.003610101871241647,0.024505030418934707,-0.005006571024953755,-0.021566660530084696,-0.010486183414184506,0.03360558780286341,-0.019503403974365972,-0.00871209852898086,-3.723633887135603
326,-0.006150419758687556,-0.012311421656055324,-0.002722208639792934,-0.011563837550049619,-0.0019584168927759805,-0.04799876574578646,-0.0076566324421825085,0.012243245609153207,-0.024989333325764175,-0.02138298649325514,0.12204141646023947
327,-0.007585286459745405,0.014870963209886755,0.015197886238488003,-0.047243066539103463,0.044841820006873,0.015324440191491491,-0.022980671615788033,-0.022316555083858287,-0.012488606879892478,0.008245299998014112,-0.4366071316830745
328,0.027314638369856703,0.007742646453597978,0.03474010099854846,0.030798143601757172,-0.007900923867093228,0.007466880671902924,-0.00396543057295344,-0.04470205041608464,0.013211011794514766,0.002764619997914433,4.751602888441899
329,-0.011874760904230605,0.00798389553717102,-0.04382050451422122,-0.02664345516524083,-0.050835184537885124,-0.02834725417948164,-0.012823975030375344,0.07099073286923144,-0.00844653696637282,-0.03666900454537786,-1.2306172102672615
330,0.006538245730117963,6.883066644918198e-05,-0.010478946377893815,-0.0031631253792652704,0.0060450001132841555,-0.013148635544648884,0.008263403888589323,-0.010335902198879546,-0.014282520303083784,-0.011608879509430467,-5.295254032351813
331,0.028605757387235264,0.00721430499743183,-0.017427381727448923,-0.008934043302296258,0.04143242165679861,-0.005971214554076077,0.0010175406770314118,-0.030901098288266027,0.00899747942616222,-0.013938663435920387,0.10274791211763534
332,0.027711045266498896,0.020208545599510977,0.03702920040856812,0.04469417339974586,0.024578768264801414,-0.010861659570084685,0.04087711716175475,-0.04008694256151694,0.006827257766124896,0.010495414069174936,3.9243586574205875
333,-8.000592434422051e-05,-0.009730783128516085,-0.007325757204365231,-0.025192026063513912,-0.01713778792947124,-0.011741381169004089,0.03645001579036218,0.019130179302298003,0.011436228715600731,0.021528991211917543,-3.971801949769081
334,0.03243126804522905,0.009170753884170869,0.018395949328053874,0.018922733682845572,-0.029571330746671707,-0.010961435909783847,0.035545921036015816,0.003267266957956514,0.0013818217839147394,-0.01831483709328583,3.323369519506993
335,-0.016733108482115528,0.009686767411784755,0.04882890318952211,-0.009818948058789332,-0.008851645421447363,0.0035431529222584995,0.008770403089268011,0.002241903732152611,-0.01572065415792156,0.06700975234640036,-0.572916014302504
336,0.015566823253051518,-0.016119338993918316,0.008978238855936406,0.019384467743210107,0.010952654146645716,0.032329087323288985,0.029805529166239665,-0.024581961068694275,0.0039391523781832395,0.022746603733690973,6.784619183259292
337,0.029371966718644463,-0.02721630764017107,-0.012391132070888287,0.030621470210287768,-0.011492058324450757,-0.004909562655691858,0.0025701084919042758,-0.011180375579275627,0.014482085838153516,0.016701325781468566,6.590531815138684
338,0.00200993342450628,0.018867407099941686,0.030033183282079465,-0.026906884463045483,0.04847766452773661,0.023023869893904206,0.005567267203526996,-0.018339099456211372,0.0019475777756312262,0.027931757049196388,0.0496293638549469
339,-0.010801608735633888,0.029842985329712534,0.01958008587452094,-0.01963811242625266,0.03408529414183798,-0.04109540648926845,-0.019882854512448075,-0.014717221796359644,0.00036715726591099825,0.015325952845836691,-3.606729543195211
340,0.009765172277144995,-0.016920674111101052,0.018843213253739968,0.052124442894433055,-0.01110832266638666,0.013321654344446782,-0.0006381265047687717,0.0397582816904331,0.004681620766194595,0.025750383906248148,1.2917324085022848
341,0.024757014574716952,-0.024995942376523514,-0.027918413343684768,-0.006499340786861808,0.00542175928086233,-0.013707736980800722,-0.007224325884466773,-0.018604575508772394,0.015515285065409157,-0.04836178944988159,1.124067867501284
342,0.03380911466794659,-0.004405627710805199,-0.009580908859821593,-0.0017683753378484228,0.0012494662890489778,0.005218371838636859,0.003842921276606108,-0.0441828285683237,0.017699838516314483,0.01959871494147966,5.236619472597208
343,0.028430781673713712,-0.018444127318721762,0.022320863590301294,0.03884079942306924,0.04940468673133313,0.011429978255465413,-0.009763522578180557,0.013048603218668468,0.004583033686316452,-0.014583729829366879,-0.7856150299855695
344,0.01686615654386151,0.01062197498046912,-0.03727113076124009,0.03550920904144455,-0.08420934974016392,-0.022655876473331817,0.058073285100895454,0.01671559600805388,-0.0021435491371252433,-0.05607089531877732,4.38389276443922
345,0.009179949460285879,-0.012903420334894328,0.006335879873392839,0.013355857136875099,0.004847512958873673,-0.018998879928417443,-0.040665839667253276,0.041940405634625824,-0.006389268343367631,-0.024394896274522578,0.5952608239105883
346,0.003352016276225738,-0.002477386106465333,-0.000474376146010238,0.03813350339648852,0.00995065031040126,-0.009650342606609501,-0.012401546727284033,-0.02868427048252124,-0.0013136763769417577,-0.0031065990913518074,-2.085024926699279
347,-0.028853196566225297,0.023234814571243566,-0.019091078091066496,0.016037180468857645,-0.03386978148604955,-0.019534563392266637,-0.0043271296453518,0.0023560146110675048,-0.01053252570466454,-0.025653256290616516,-4.180571315573801
348,-0.013554238722089952,0.04901207832816163,8.536420502222437e-05,0.0025328697296670795,0.027717919055045365,-0.01190201554468314,-0.011658255803722107,0.0006202234461868144,0.018052058103073237,0.021090288144621567,-0.4227662904011642
349,0.03826504669624602,0.014475793187764386,0.004476768687110235,0.0078251618513597,0.011378975714069647,-0.00450865886112826,-0.010237770535527563,0.004651909672482819,-0.0014617445229751275,0.0029894398569257842,-4.422078878467602
350,0.01534192116003833,-0.009657564295098685,0.023545656179445363,0.025467124246310573,-0.00043343206007293245,0.003707810200205895,-0.030194790241776105,0.006499676511633748,-0.014205004898867698,-0.014812587989732229,0.21256674175257378
351,0.021456024655556075,0.0037914593272387236,0.013158088662545128,0.018440271606647827,-0.015116742362869948,0.009591385954406891,0.0026059244748287474,0.014228702107516152,-0.015384718303827653,0.008847022804750138,0.61450694377793
352,-0.028173615536084655,0.041074905322609406,0.01713687609771945,-0.027690059119970634,-0.001961263312845144,-0.022794255734665248,-0.0066799599406437,0.027882138659814953,-0.006672412811212571,0.0013464598518621012,-4.719273635231426
353,0.0019119642794294808,0.033306333649048746,0.029713335330783644,-0.05495430926558539,0.011039184656116334,0.013248415777411125,0.010216876508549246,0.0194646325633124,-0.0008504954439743157,0.013777056973765819,-1.8848449682447144
354,0.00945457046011526,0.029185094785359005,-0.07109940048645277,-0.023941423950175875,0.013232511834768514,0.00048297117163233216,0.01950009195540193,-0.03711178625917562,0.00186040875114357,-0.011223639591153243,-1.1584036108475484
355,0.013912283654718478,0.009575673718388038,-0.012418582095305379,-0.007144610090132135,0.009423605168663664,0.00044513028450290546,0.016001052215528,-0.008100166675610039,0.00581322409699672,-0.003635637460077341,2.785980971497269
356,0.022572157320859803,-0.013155948941810517,0.023074854836414204,0.03132724453810409,-0.02614088586449611,-0.004057493031421565,-0.012257702358862104,0.0280953452520182,0.021691958220721636,-0.011726446757612101,0.36539956229038095
357,0.027692103151298,-0.0040423013336967585,0.009229177033290382,-0.04562709848833626,0.015082926765241195,-0.007183468740458203,-0.002654828504667602,-0.028630901061424765,0.006446999537123231,-0.0046687031991143445,1.0846780687322566
358,0.011934615456792915,-0.005514806237916043,0.026690265385065925,0.0045431119312309785,0.03938966620621606,0.007277982412302725,-0.0036550410514234856,0.004410681868204231,0.008735559420634604,0.040341039914219286,0.18166776926361528
359,0.015475716428840268,0.004240960162196354,-0.014999502695199098,0.01159501428993944,0.004281457224345373,-0.007656201743139843,0.016584696927714405,-0.019675066041038143,0.004562187346148733,-0.024447965880687553,0.48415819670787563
360,-0.027177362025435803,-0.019886675117163754,-0.040208492609579954,-0.006745785729550135,-0.016779425334967072,0.0009162516246825168,0.00749303608891359,-0.0034897959519389144,-0.004827257578766395,-0.030208659406361516,-1.5133161458543272
361,-0.009581070732289818,0.010924482797394712,-0.03247478761893643,0.008720383809640584,-0.028104742359086894,-0.019769202095791288,0.048826888463858645,0.023821336931561465,-0.0021720389210980874,-0.043844344326253226,4.405361615379471
362,0.018876932136531632,-0.0022122536545197483,-0.033486542313112315,-0.03858824006602812,-0.013785308453577554,0.005218920644620406,0.00036929387952701386,-0.007276341520882245,-0.03646485556165522,0.0031581537792712386,-0.3302388927749007
363,0.01670519061971421,-0.0007227405600823663,0.04424883089393706,-0.004546196945863379,-0.017344363664565002,-0.0012067053905089097,-0.01444199451974171,0.03395766248766918,0.009356231493466231,0.005602330841955749,1.142641405101482
364,-0.008758070622902014,0.013052800672493032,0.0506673903320615,-0.01429734199916651,0.0006175484732919176,0.004313887904206864,0.04509630548489791,-0.005279151421905558,-0.0036481812119292718,0.011867082512577025,6.8678494302438144
365,0.03357111134463382,0.002041077369937742,0.01569243654409152,0.03324869824601488,-0.012804334782333733,-0.0033787598952461587,0.04873623547869698,0.0007810000447789588,-0.007432415882243634,0.027449707541909167,2.487140012327347
366,0.05253602630648886,0.0248465051974984,0.011993775750775775,0.00546128234330767,0.02129923677403472,0.020805929356345378,0.02166558521632619,-0.017082592487798767,-0.026741420623378663,-0.011001291814410907,-1.407448121999507
367,0.04495186338995985,-0.04236091748584711,0.027089634304262762,0.06278248380282944,-0.027196819999563897,0.012852456727343857,0.016422325205205975,0.006226738906958921,-0.03961905216858716,-0.02653160950230438,2.9620618946870065
368,-0.01469146964099866,-0.002548508154572801,0.016422834525992414,0.02601241387012119,0.0042062987398092475,0.001206099582608596,0.005148687445399643,-0.004790758011494736,0.010276984607603906,0.02024117519104538,-1.54912135698375
369,-0.02700908044573614,-0.019720308994811732,-0.03547506555695158,-0.07039594829215022,0.029564269798860312,0.022139517714699283,-0.01958857902043186,-0.008323729059082326,-0.02859696219202137,0.013125724691884846,0.7444386332665949
370,0.04180325039338994,-0.0022011749545878096,0.022127350188811592,0.026026821403617215,0.0013979186631973236,0.02031472277253401,0.018888371287109136,-0.003008277735973634,0.0036897102829083488,0.01753465647749088,6.05710708408014
371,0.0027397228780832953,-0.0060084365268617814,0.015514154466761472,-0.024699717300112525,-0.013971160351322199,-0.01019511386305196,-0.031668353181158564,0.005601761387632765,-0.008727882513451019,-0.008156355533089733,0.4252430375204257
372,-0.016904193235466228,-0.0009313572857191375,-0.01872723493221625,-0.021339977012528186,-0.02180933037817717,-0.009706368053155792,-0.0026336734185969726,0.028336434758414252,0.015240880135292989,0.003862436383416152,-7.065435276609109
373,-0.020287167056328097,-0.02151614760551092,0.007712120742699835,-0.025246472255617696,0.023556251056341404,-0.005715448183048329,-0.00430333547079514,-0.028674638636714416,0.03126442898136225,0.025360792764216347,0.5039502250914578
374,-0.0028098972828307723,0.00037956609463987,0.012551206848284386,-0.003643214529513155,-0.024844252517701327,-0.0029341922221145294,0.007504400465798127,0.00022847940306594864,0.011369928942215989,0.016591488543220498,-9.315166934569106
375,-0.004858436594738476,0.010514226185932408,-0.01991444438218877,-0.024160784213988287,0.004853258360999926,0.004229406381079054,0.042251550540115916,-0.0012313405427486824,-0.010888533628054921,0.019285127426434946,-0.008000746910937773
376,-0.021754350008487133,0.0018424792163957804,0.025832828314297757,0.01912146041229645,0.0032573788495414793,0.04623023498863726,-0.00866403715353209,-0.005049165645632072,-0.014464015425439262,0.042176766430788326,8.67273218318677
377,-0.00822717959306768,-0.003863270292815219,-0.023605158188851533,-0.027705276827579665,-0.009509310919278079,0.0021270810056941212,0.006983156536111232,-0.022097177431096668,0.029017699382536507,-0.015936024959541994,1.3175067403272167
378,0.037194987727816896,0.030717395371765356,0.009462656844030432,0.009762426930469569,-0.03748525038785268,0.018510615962882903,0.01669378871446268,-0.005210222193036314,0.007329956874327974,-0.014503265137277406,0.7356879048889844
379,0.021337331966471064,0.027569677532935825,-0.014088465367391088,-0.022979121120372106,0.0032653296971162592,0.019527803317862653,-0.011980722370521722,-0.02129501511003463,0.01341888210532194,-0.01726117831530598,1.7812866734510744
380,0.01729729336275479,-0.020038634364550785,-0.04776400384261986,-0.030371863572796406,-0.01355420193574807,-0.025192869455744848,0.031793777679410926,-0.011468705280586595,0.013049379749923469,-0.039122930516956145,3.704149159673051
381,-0.02259352618467189,-0.025895210683673606,0.021688383897277192,0.06264062617361939,-0.04896320222268522,0.01909805427019407,0.013842740589374644,0.0338703581916604,-0.023962841664474457,-0.041106091527035475,3.6100796876841543
382,0.0220683405467679,-0.007037800643452372,-0.01543226519351763,0.02829065688923421,-0.011936960295021786,0.02167605709074984,-0.005891558847233508,0.025581725116085967,0.00511123910439325,0.0027462211102036844,-2.508431794998463
383,0.006800889022570638,-0.005765623089446977,-0.005798222458042809,-0.010556123138137844,0.004808257428411916,0.007981469246273309,-0.01826972295457756,-0.005468719729200349,0.010905389186556017,0.015212941525156919,1.6195431652647703
384,-0.003970279496947961,0.00014870877650483648,-0.016605421462135485,0.03896431861824748,-0.004281119575205151,-0.011094716341351334,0.0029982188310575214,0.01532838838124322,-0.021013197128372806,-0.012083699471088618,-0.9854073787665936
385,0.008595232485079304,0.04311377459015423,0.01457643689484576,0.001858645925472853,0.020236879255744623,-0.04318986009295841,-0.006400533490198662,0.02647514833511708,-0.011442552019612428,-0.011372791873021953,-3.2590550326853034
386,-0.047406790845450374,-0.02072924085840724,0.016354427615124335,0.00893532160929497,0.03801380529908045,-0.03123118230086714,0.002974512263601418,-0.010163344344399515,-0.03774369186729151,-0.025533757485085302,-1.5088772104982642
387,-0.010607844127500377,0.034003898501805026,0.023430318273678395,-0.06431705001626174,0.01985719552456838,0.012411443118709665,-0.01384691031357573,-0.00023200099672669917,0.03241440371651905,0.06287965685489186,-0.7395821895455297
388,0.024310554444748434,0.01028251126907139,-0.01566410297998654,-0.022427585987762226,-0.03417329514929036,0.03193726488082455,-0.02346470975865206,0.02430880095953254,-0.008045409688018286,-0.010752699309099454,3.526448731595321
